Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
784291086,"Nov 23, 2016, 1:14:32 AM",Afternoon Run,Run,,686,1.88,5,false,,activities/868395337.fit.gz,0.0,,686.0,613.0,1887.0,3.5,,0.0,,23.799999237060547,23.799999237060547,0.0,0.0,,,90.37726593017578,94.0,151.0,133.65065002441406,,,,,,5.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
784291399,"Nov 24, 2016, 1:37:42 PM",Morning Run,Run,,4084,11.37,31,false,,activities/868395641.fit.gz,0.0,,4084.0,3140.0,11373.0,5.300000190734863,,79.90666961669922,,-0.30000001192092896,33.20000076293945,8.0,-0.0008792754961177707,,,91.78954315185547,97.0,162.0,136.24697875976562,,,,,,31.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
785390551,"Nov 25, 2016, 7:18:11 PM",Afternoon Run,Run,,2581,8.06,84,false,,activities/869607982.fit.gz,0.0,,2581.0,2556.0,8062.10009765625,4.0,,19.520000457763672,,2.5,22.200000762939453,7.300000190734863,0.0074422298930585384,,,90.19609832763672,96.0,178.0,159.26100158691406,,,,,,84.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
786157571,"Nov 26, 2016, 2:14:51 PM",Morning Run,Run,,4780,15.04,215,false,,activities/870482590.fit.gz,0.0,,4780.0,4387.0,15044.2998046875,4.800000190734863,,17.27142906188965,,1.5,19.399999618530273,11.600000381469727,-0.007976442575454712,,,92.9037857055664,99.0,199.0,172.7058868408203,,,,,,215.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
787272536,"Nov 27, 2016, 2:32:22 PM",Morning Run,Run,,7036,22.67,82,false,,activities/871731949.fit.gz,0.0,,7036.0,6596.0,22674.099609375,6.0,,103.72000122070312,,0.0,38.5,7.599999904632568,-0.018964368849992752,,,91.21072387695312,97.0,167.0,140.04600524902344,,,0.0,,,82.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
789948211,"Nov 29, 2016, 8:40:00 PM",Track,Run,"Mile: 5:41
800: 2:37
200: 33

Mile: 5:37
800: 2:34
200: 31",1044,5.23,,false,,,0.0,,1044.0,1044.0,5230.3701171875,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
789948925,"Nov 29, 2016, 8:40:00 PM",Evening Run,Run,"",1440,4.82,,false,,,0.0,,1440.0,1440.0,4828.02978515625,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430108,"Nov 29, 2016, 11:28:28 PM",Evening Run,Run,,716,2.10,11,false,,activities/876428090.fit.gz,0.0,,716.0,708.0,2101.199951171875,4.099999904632568,,16.503299713134766,,8.300000190734863,27.700000762939453,11.0,-0.08566530048847198,,,89.02130126953125,95.0,163.0,142.88600158691406,,,0.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430196,"Nov 30, 2016, 12:19:36 AM",Afternoon Run,Run,,347,1.79,17,false,,activities/876428174.fit.gz,0.0,,347.0,347.0,1795.800048828125,6.0,,0.0,,,,0.0,0.0,,,93.73155975341797,99.0,177.0,169.11239624023438,,,0.0,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430267,"Nov 30, 2016, 12:26:24 AM",Afternoon Run,Run,,160,0.88,9,false,,activities/876428228.fit.gz,0.0,,160.0,160.0,881.9000244140625,6.300000190734863,,0.0,,,,0.0,0.0,,,92.8812484741211,95.0,182.0,175.46875,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430313,"Nov 30, 2016, 12:34:05 AM",Afternoon Run,Run,,342,1.75,19,false,,activities/876428296.fit.gz,0.0,,342.0,342.0,1757.199951171875,5.900000095367432,,0.0,,,,0.0,0.0,,,92.5497055053711,97.0,179.0,173.85964965820312,,,,,,19.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430472,"Nov 30, 2016, 12:40:42 AM",Afternoon Run,Run,,157,0.87,9,false,,activities/876428344.fit.gz,0.0,,157.0,157.0,873.5,6.099999904632568,,0.0,,,,0.0,0.0,,,93.25477600097656,97.0,185.0,177.59872436523438,,,0.0,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430491,"Nov 30, 2016, 12:45:19 AM",Afternoon Run,Run,,31,0.20,1,false,,activities/876428384.fit.gz,0.0,,31.0,31.0,200.6999969482422,6.599999904632568,,0.0,,,,0.0,0.0,,,104.58100128173828,116.0,184.0,165.16099548339844,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430575,"Dec 2, 2016, 12:03:29 AM",Evening Run,Run,,624,1.61,6,false,,activities/876428566.fit.gz,0.0,,624.0,528.0,1609.9000244140625,3.9000000953674316,,0.0,,5.199999809265137,13.300000190734863,4.400000095367432,-0.018634697422385216,,,91.76091003417969,96.0,173.0,138.64706420898438,,,0.0,,,6.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430589,"Nov 30, 2016, 12:47:58 AM",Afternoon Run,Run,,1188,1.47,7,false,,activities/876428464.fit.gz,0.0,,1188.0,1188.0,1469.300048828125,3.0999999046325684,,0.0,,,,0.0,0.0,,,68.84607696533203,93.0,145.0,126.44781494140625,,,,,,7.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791430764,"Dec 2, 2016, 12:15:44 AM",Evening Run,Run,,3162,10.51,36,false,,activities/876428751.fit.gz,0.0,,3162.0,3106.0,10511.7001953125,4.800000190734863,,81.63999938964844,,5.099999904632568,38.0,7.099999904632568,0.0009513209224678576,,,91.76737213134766,100.0,161.0,139.47747802734375,,,0.0,,,36.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
791772606,"Dec 2, 2016, 9:39:18 PM",Afternoon Run,Run,,2048,6.48,10,false,,activities/876777243.fit.gz,0.0,,2048.0,2032.0,6483.2001953125,4.099999904632568,,45.02000045776367,,-0.5,18.899999618530273,11.0,0.018509378656744957,,,89.38836669921875,97.0,155.0,128.17398071289062,,,,,,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
792551280,"Dec 3, 2016, 5:59:37 PM",Lunch Run,Run,,1628,4.96,6,false,,activities/877674938.fit.gz,0.0,,1628.0,1598.0,4968.2001953125,5.800000190734863,,22.309999465942383,,2.5,22.899999618530273,4.900000095367432,0.05837124213576317,,,90.4984359741211,95.0,139.0,129.6072540283203,,,0.0,,,6.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
793494249,"Dec 4, 2016, 2:40:51 PM",Morning Run,Run,,813,2.58,27,false,,activities/878737859.fit.gz,0.0,,813.0,804.0,2587.800048828125,3.9000000953674316,,0.0,,13.699999809265137,18.100000381469727,4.699999809265137,-0.01932143047451973,,,91.04228973388672,96.0,186.0,158.1166229248047,,,,,,27.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
793494534,"Dec 4, 2016, 3:07:36 PM",Morning Run,Run,,1641,7.62,77,false,,activities/878738147.fit.gz,0.0,,1641.0,1641.0,7627.5,5.900000095367432,,27.420000076293945,,12.800000190734863,41.599998474121094,6.599999904632568,-0.05113077536225319,,,94.90847778320312,100.0,195.0,169.2098846435547,,,,,,77.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
793494704,"Dec 4, 2016, 3:45:21 PM",Morning Run,Run,,1116,3.16,41,false,,activities/878738353.fit.gz,0.0,,1116.0,1065.0,3163.60009765625,3.4000000953674316,,0.0,,12.800000190734863,15.899999618530273,1.7000000476837158,0.0,,,92.17387390136719,96.0,173.0,163.26785278320312,,,0.0,,,41.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
795991373,"Dec 6, 2016, 10:31:02 PM",Afternoon Run,Run,,3956,12.68,258,false,,activities/881585799.fit.gz,0.0,,3956.0,3886.0,12684.0,4.599999904632568,,68.086669921875,,-0.30000001192092896,20.899999618530273,9.899999618530273,-0.02128666080534458,,,89.85003662109375,97.0,210.0,185.9147186279297,,,,,,258.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
795991545,"Dec 7, 2016, 12:06:12 PM",Morning Run,Run,,3486,11.28,26,false,,activities/881586010.fit.gz,0.0,,3486.0,3236.0,11282.7998046875,4.699999809265137,,36.75714111328125,,-0.4000000059604645,20.100000381469727,8.199999809265137,0.005317829083651304,,,90.75687408447266,96.0,189.0,137.49490356445312,,,0.0,,,26.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
797364668,"Dec 8, 2016, 11:33:35 PM",Evening Run,Run,,4659,16.28,104,false,,activities/883070304.fit.gz,0.0,,4659.0,4417.0,16288.400390625,4.699999809265137,,10.100000381469727,,0.10000000149011612,10.699999809265137,11.399999618530273,-0.0006139338365755975,,,92.34278106689453,99.0,167.0,151.0817108154297,,,0.0,,,104.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
800122639,"Dec 10, 2016, 1:47:29 PM",Morning Run,Run,,2104,6.44,21,false,,activities/886157891.fit.gz,0.0,,2104.0,2048.0,6446.0,4.099999904632568,,0.0,,2.5,11.699999809265137,5.400000095367432,-0.06825938820838928,,,91.16658782958984,97.0,160.0,139.54457092285156,,,0.0,,,21.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
800122727,"Dec 11, 2016, 1:26:18 PM",Morning Run,Run,,1399,4.00,8,false,,activities/886158042.fit.gz,0.0,,1399.0,1341.0,3999.699951171875,4.800000190734863,,0.0,,6.099999904632568,22.600000381469727,4.599999904632568,-0.1225091889500618,,,90.56465148925781,95.0,153.0,135.3228759765625,,,,,,8.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
800122762,"Dec 11, 2016, 2:30:04 PM",Morning Run,Run,,1020,5.09,23,false,,activities/886158125.fit.gz,0.0,,1020.0,1020.0,5095.7998046875,6.699999809265137,,10.65999984741211,,4.599999904632568,15.600000381469727,3.700000047683716,-0.005887201055884361,,,97.14509582519531,104.0,160.0,149.25784301757812,,,0.0,,,23.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
800122827,"Dec 11, 2016, 3:03:52 PM",Morning Run,Run,,5847,7.87,17,false,,activities/886158194.fit.gz,0.0,,5847.0,2562.0,7875.2001953125,4.099999904632568,,18.139999389648438,,3.700000047683716,22.200000762939453,9.5,0.07364892214536667,,,91.9792709350586,96.0,166.0,147.23876953125,,,,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
804857840,"Dec 17, 2016, 9:59:06 PM",BU Mini Meet 1 - Mile,Run,"BU mini meet - was pretty sure I got under 4:50, but results had me at 4:50.2 (and someone else's name).   A PR, which is great.  But disappointing that I didn't get under 4:50.  Fuel for next time.",290,1.61,,false,,,0.0,,290.0,290.0,1609.3499755859375,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
804865564,"Dec 17, 2016, 9:54:28 PM",Afternoon Run,Run,,1440,4.82,,false,,,0.0,,1440.0,1440.0,4828.0400390625,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
804866478,"Dec 17, 2016, 9:44:31 PM",Cool down,Run,,2136,6.59,,false,,,0.0,,2136.0,2136.0,6598.31982421875,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
804870020,"Dec 15, 2016, 12:17:23 PM",Morning Run,Run,,2705,8.50,2,false,,activities/891562204.fit.gz,0.0,,2705.0,2693.0,8500.099609375,4.099999904632568,,0.0,,-0.20000000298023224,14.0,6.599999904632568,-0.0705874040722847,,,90.10616302490234,95.0,143.0,129.40869140625,,,0.0,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
805641448,"Dec 18, 2016, 2:06:17 PM",Morning Run,Run,,7124,21.98,71,false,,activities/892435732.fit.gz,0.0,,7124.0,6316.0,21979.19921875,5.5,,77.11190795898438,,0.10000000149011612,31.100000381469727,8.399999618530273,0.033668193966150284,,,93.25508117675781,99.0,182.0,143.56686401367188,,,0.0,,,71.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
809515909,"Dec 20, 2016, 11:30:44 PM",Evening Run,Run,,703,2.13,9,false,,activities/896810909.fit.gz,0.0,,703.0,703.0,2132.300048828125,4.300000190734863,,15.123077392578125,,6.300000190734863,27.5,8.399999618530273,-0.16414201259613037,,,90.55982971191406,96.0,161.0,142.40740966796875,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
809516061,"Dec 21, 2016, 10:13:21 PM",Afternoon Run,Run,,2218,6.53,32,false,,activities/896811029.fit.gz,0.0,,2218.0,2176.0,6531.5,4.199999809265137,,33.97999954223633,,0.4000000059604645,20.5,17.799999237060547,0.04286917299032211,,,88.38592529296875,95.0,165.0,143.95584106445312,,,,,,32.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
809516283,"Dec 23, 2016, 1:58:46 PM",Morning Run,Run,,5207,16.10,60,false,,activities/896811265.fit.gz,0.0,,5207.0,4774.0,16103.0,4.400000095367432,,51.060001373291016,,0.800000011920929,53.20000076293945,4.0,0.0012420045677572489,,,91.0750503540039,117.0,186.0,141.37203979492188,,,,,,60.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812835571,"Dec 24, 2016, 2:11:36 PM",Morning Run,Run,,3797,12.60,61,false,,activities/900548693.fit.gz,0.0,,3797.0,3690.0,12607.2001953125,4.300000190734863,,12.800000190734863,,0.10000000149011612,13.800000190734863,6.800000190734863,-0.007138777989894152,,,91.2786636352539,97.0,172.0,144.911376953125,,,,,,61.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812835658,"Dec 26, 2016, 12:57:12 PM",Morning Run,Run,,7818,25.81,260,false,,activities/900548752.fit.gz,0.0,,7818.0,7216.0,25815.69921875,5.199999809265137,,48.099998474121094,,-0.6000000238418579,31.899999618530273,11.800000190734863,0.03834875673055649,,,93.5950927734375,98.0,206.0,167.69268798828125,,,,,,260.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812856189,"Dec 20, 2016, 5:30:00 PM",Interval Workout,Run,"2 X 9 X 213m (200m track in lane 3) starting every 1:10, 3 min rest between sets.

Set 1: 40, 40, 40, 40, 37, 38, 38, 37, 37
Set 2, 37, 37, 37, 35, 36, 35, 37, 35, 35",680,3.83,,false,,,0.0,,680.0,680.0,3834.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812857675,"Dec 21, 2016, 3:30:00 AM",Evening Run,Run,"",1380,4.02,,false,,,0.0,,1380.0,1380.0,4023.360107421875,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812859532,"Dec 22, 2016, 5:40:00 PM",Treadmill,Run,"",2100,8.04,,false,,,0.0,,2100.0,2100.0,8046.72021484375,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812862992,"Dec 14, 2016, 5:40:00 PM",Morning Run,Run,"",3600,11.26,,false,,,0.0,,3600.0,3600.0,11265.400390625,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812866221,"Dec 14, 2016, 4:30:00 AM",Evening Run,Run,"",2520,8.04,,false,,,0.0,,2520.0,2520.0,8046.72021484375,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
812870079,"Dec 14, 2016, 3:30:00 AM",Intervals Workout,Run,"600 - 2:00
800 - 2:35
1000 - 3:10
200 - 32
200 - 32
200 - 30",559,3.00,,false,,,0.0,,559.0,559.0,3000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
813358552,"Dec 27, 2016, 11:04:17 PM",Evening Run,Run,,1652,5.00,5,false,,activities/901092284.fit.gz,0.0,,1652.0,1623.0,5004.2001953125,4.300000190734863,,12.779999732971191,,6.0,22.0,9.300000190734863,-0.11390431970357895,,,89.5970230102539,98.0,129.0,113.57966613769531,,,0.0,,,5.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
813358606,"Dec 27, 2016, 11:36:52 PM",Evening Run,Run,,1779,1.82,0,false,,activities/901092341.fit.gz,0.0,,1779.0,651.0,1820.0,4.599999904632568,,0.0,,8.699999809265137,11.399999618530273,5.400000095367432,0.03846153989434242,,,88.82142639160156,93.0,144.0,118.62986755371094,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
813358652,"Dec 28, 2016, 12:08:19 AM",Afternoon Run,Run,,1730,4.91,17,false,,activities/901092402.fit.gz,0.0,,1730.0,930.0,4916.2998046875,6.099999904632568,,0.0,,-0.6000000238418579,-0.6000000238418579,0.0,0.0,,,80.85037231445312,107.0,167.0,133.34027099609375,,,0.0,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
813358704,"Dec 28, 2016, 12:51:34 AM",Evening Run,Run,,709,2.02,20,false,,activities/901092439.fit.gz,0.0,,709.0,694.0,2026.199951171875,4.099999904632568,,26.118499755859375,,6.300000190734863,32.79999923706055,11.5,0.3158619999885559,,,87.25540161132812,91.0,165.0,157.3769989013672,,,0.0,,,20.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
814307563,"Dec 28, 2016, 10:31:56 PM",Afternoon Run,Run,,2575,7.86,50,false,,activities/902133283.fit.gz,0.0,,2575.0,2501.0,7862.89990234375,4.5,,66.37000274658203,,13.199999809265137,46.79999923706055,9.300000190734863,-0.008902567438781261,,,88.88751220703125,94.0,173.0,147.8891143798828,,,,,,50.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
815229371,"Dec 29, 2016, 10:13:52 PM",Afternoon Run,Run,,2062,6.44,33,false,,activities/903154989.fit.gz,0.0,,2062.0,2022.0,6443.39990234375,4.599999904632568,,27.158300399780273,,6.0,22.0,5.300000190734863,-0.01086379960179329,,,89.36109924316406,95.0,161.0,133.4709930419922,,,,,,33.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
817006038,"Dec 31, 2016, 4:04:21 PM",Lunch Run,Run,,907,3.06,15,false,,activities/905147671.fit.gz,0.0,,907.0,878.0,3060.60009765625,6.699999809265137,,11.913299560546875,,2.0999999046325684,15.0,7.5,-0.009801999665796757,,,90.54820251464844,95.0,162.0,145.1540069580078,,,0.0,,,15.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
817125943,"Dec 31, 2016, 6:17:25 PM",Afternoon Run,Run,,2622,8.05,134,false,,activities/905273192.fit.gz,0.0,,2622.0,2508.0,8051.89990234375,4.699999809265137,,20.540000915527344,,1.2000000476837158,22.0,12.100000381469727,0.031048571690917015,,,91.59711456298828,98.0,185.0,170.197998046875,,,0.0,,,134.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
817301682,"Dec 31, 2016, 11:39:06 PM",BU Mini Meet 2 - Mile,Run,,289,1.61,,false,,,0.0,,289.0,289.0,1609.3499755859375,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
817302384,"Dec 31, 2016, 11:37:21 PM",Warm-up ,Run,,480,1.61,,false,,,0.0,,480.0,480.0,1609.3499755859375,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
818147405,"Jan 1, 2017, 9:08:17 PM",Afternoon Run,Run,,2803,8.87,182,false,,activities/906391194.fit.gz,0.0,,2803.0,2748.0,8875.0,4.099999904632568,,31.860000610351562,,0.10000000149011612,22.0,7.699999809265137,0.029295774176716805,,,89.50801086425781,97.0,208.0,185.0072784423828,,,0.0,,,182.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
818810979,"Jan 2, 2017, 1:20:36 PM",Morning Run,Run,,6286,21.28,470,false,,activities/907146739.fit.gz,0.0,,6286.0,6180.0,21283.69921875,5.099999904632568,,78.42440032958984,,0.0,38.0,7.300000190734863,-0.0014095300575718284,,,93.32649993896484,99.0,209.0,185.81100463867188,,,,,,470.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
821494592,"Jan 4, 2017, 10:45:13 PM",Afternoon Run,Run,,3744,10.38,146,false,,activities/910006265.fit.gz,0.0,,3744.0,2889.0,10380.099609375,4.599999904632568,,23.91428565979004,,13.699999809265137,26.399999618530273,6.599999904632568,-0.03949865698814392,,,92.37451934814453,99.0,200.0,171.96432495117188,,,0.0,,,146.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
822537930,"Jan 5, 2017, 10:45:42 PM",Afternoon Run,Run,,2490,7.05,12,false,,activities/911134266.fit.gz,0.0,,2490.0,2201.0,7056.2998046875,4.400000095367432,,19.059999465942383,,0.10000000149011612,20.600000381469727,7.0,0.005668693222105503,,,89.9253158569336,95.0,155.0,127.90636444091797,,,0.0,,,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
822913608,"Jan 6, 2017, 11:20:15 AM",Morning Run,Run,,2256,6.35,135,false,,activities/911592849.fit.gz,0.0,,2256.0,2137.0,6349.39990234375,4.199999809265137,,10.176666259765625,,0.800000011920929,12.0,4.5,0.00787475984543562,,,91.76856994628906,100.0,193.0,182.21527099609375,,,0.0,,,135.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
824317225,"Jan 7, 2017, 3:53:11 PM",Morning Run,Run,,3648,11.27,237,false,,activities/913091840.fit.gz,0.0,,3648.0,3557.0,11271.2998046875,4.5,,15.460000038146973,,-0.800000011920929,15.0,12.199999809265137,0.008872090838849545,,,91.25337982177734,96.0,199.0,180.21287536621094,,,0.0,,,237.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
824619230,"Jan 8, 2017, 12:06:56 AM",BU Mini Meet 3 - 3k,Run,,566,3.00,,false,,,0.0,,566.0,566.0,3000.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
824620024,"Jan 7, 2017, 2:00:00 PM",Warm-uo,Run,,1080,3.54,,false,,,0.0,,1080.0,1080.0,3540.56005859375,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
826900176,"Jan 9, 2017, 11:45:43 PM",Evening Run,Run,,4374,8.30,91,false,,activities/915863124.fit.gz,0.0,,4374.0,2616.0,8307.7001953125,4.699999809265137,,61.16999816894531,,6.400000095367432,44.20000076293945,15.600000381469727,0.0,,,91.2782211303711,99.0,196.0,158.3114013671875,,,0.0,,,91.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
827977122,"Jan 10, 2017, 11:33:19 PM",Evening Run,Run,,1751,2.79,3,false,,activities/917012808.fit.gz,0.0,,1751.0,968.0,2794.199951171875,4.0,,17.940000534057617,,8.899999618530273,28.0,10.0,0.23620356619358063,,,88.46946716308594,96.0,138.0,119.5635986328125,,,,,,3.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
828036480,"Jan 11, 2017, 1:17:25 AM",Evening Run,Run,,780,2.13,8,false,,activities/917081415.fit.gz,0.0,,780.0,769.0,2137.60009765625,3.4000000953674316,,26.06999969482422,,6.300000190734863,32.79999923706055,10.600000381469727,0.16373500227928162,,,89.53099822998047,95.0,127.0,121.21800231933594,,,0.0,,,8.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
830040600,"Jan 12, 2017, 9:46:14 PM",Afternoon Run,Run,,2962,9.91,42,false,,activities/919227493.fit.gz,0.0,,2962.0,2950.0,9915.7001953125,4.199999809265137,,47.766666412353516,,0.10000000149011612,20.600000381469727,22.100000381469727,0.00806801300495863,,,89.42503356933594,96.0,168.0,143.38365173339844,,,0.0,,,42.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
830727534,"Jan 13, 2017, 5:24:30 PM",Lunch Run,Run,,1998,6.89,48,false,,activities/919988688.fit.gz,0.0,,1998.0,1989.0,6889.2998046875,4.699999809265137,,40.599998474121094,,0.5,17.5,9.899999618530273,0.04354580119252205,,,89.7428970336914,94.0,170.0,152.15499877929688,,,,,,48.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
830822329,"Jan 10, 2017, 10:50:00 PM",Warm-Up/Cool-Down,Run,"1.5 before, 1 after",0,4.02,,false,,,0.0,,0.0,0.0,4023.360107421875,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
830824807,"Jan 13, 2017, 11:00:00 PM",Track,Run,"6:07, 6:08, 6:03, 602",1460,6.80,,false,,,0.0,,1460.0,1460.0,6800.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
831910194,"Jan 14, 2017, 1:04:39 PM",Morning Run,Run,,7192,27.57,342,false,,activities/921272113.fit.gz,0.0,,7192.0,7102.0,27577.69921875,5.0,,0.0,,-1.0,8.600000381469727,6.699999809265137,0.0,,,94.8189697265625,100.0,206.0,173.8515167236328,,,0.0,,,342.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
